_step,cos_V_v,cos_u_v,dit_learning_rate,dudt_norm,loss,raw_mse_V,raw_mse_vc,test_loss,val_loss/bc_z:0.1.0,val_loss/cmu_play_fusion,val_loss/dobbe,val_loss/droid,val_loss/fractal20220817_data,val_loss/libero_10_no_noops,val_loss/libero_goal_no_noops,val_loss/overall,val_loss/stanford_hydra_dataset_converted_externally_to_rlds,vlm_learning_rate,_wandb_step,raw_mse
154900,0.8536069393157959,0.8589015007019043,0.0001,22.94949722290039,1.9921875,45.25,42.25,0.10696991533041,,,,,,,,,,6.4896250000000006e-06,1564,1.9921875
155000,0.8881696462631226,0.8899262547492981,0.0001,15.374612808227539,1.9921875,35.0,34.75,0.10696991533041,,,,,,,,,,6.493750000000001e-06,1565,1.9921875
155100,0.8717020750045776,0.8703930377960205,0.0001,27.029138565063477,1.9921875,39.75,38.75,0.10696991533041,,,,,,,,,,6.497875e-06,1566,1.9921875
155200,0.8691385984420776,0.8676851987838745,0.0001,21.952594757080078,1.9921875,40.25,40.0,0.10696991533041,,,,,,,,,,6.502000000000001e-06,1567,1.9921875
155300,0.8640321493148804,0.8677599430084229,0.0001,16.764205932617188,2.0,42.5,41.5,0.10696991533041,,,,,,,,,,6.506125000000001e-06,1568,2.0
155400,0.8686742186546326,0.8693594932556152,0.0001,19.289276123046875,1.9921875,41.25,39.5,0.10696991533041,,,,,,,,,,6.51025e-06,1569,1.9921875
155500,0.874597430229187,0.8744325041770935,0.0001,15.33014965057373,1.984375,39.0,38.5,0.10696991533041,,,,,,,,,,6.514375000000001e-06,1570,1.984375
155600,0.8717082738876343,0.8689277768135071,0.0001,17.830656051635742,2.0,39.75,39.0,0.10696991533041,,,,,,,,,,6.518500000000001e-06,1571,2.0
155700,0.8624648451805115,0.8630148768424988,0.0001,24.840211868286133,1.9921875,42.0,41.0,0.10696991533041,,,,,,,,,,6.522625000000001e-06,1572,1.9921875
155800,0.8656334280967712,0.8642159104347229,0.0001,24.464811325073242,1.9921875,41.5,41.0,0.10696991533041,,,,,,,,,,6.526750000000001e-06,1573,1.9921875
155900,0.8745970726013184,0.8749165534973145,0.0001,18.086088180541992,1.9921875,38.75,37.5,0.10696991533041,,,,,,,,,,6.5308749999999995e-06,1574,1.9921875
156000,0.854442298412323,0.8550323843955994,0.0001,25.383634567260742,1.9921875,45.5,43.75,0.10696991533041,,,,,,,,,,6.535e-06,1575,1.9921875
156100,0.8849618434906006,0.8845659494400024,0.0001,17.24405288696289,2.0,35.5,35.0,0.10696991533041,,,,,,,,,,6.539125000000001e-06,1576,2.0
156200,0.882283627986908,0.8866502642631531,0.0001,15.352057456970215,2.0,37.75,35.0,0.10696991533041,,,,,,,,,,6.543250000000001e-06,1577,2.0
156300,0.8725797533988953,0.8722819685935974,0.0001,13.4981107711792,1.9921875,40.25,39.25,0.10696991533041,,,,,,,,,,6.547375e-06,1578,1.9921875
156400,0.8589156270027161,0.8592472076416016,0.0001,27.639972686767578,2.0,42.5,41.75,0.10696991533041,,,,,,,,,,6.5515e-06,1579,2.0
156500,0.8750064373016357,0.8790159225463867,0.0001,10.037911415100098,1.9921875,38.0,35.75,0.10696991533041,,,,,,,,,,6.555625000000001e-06,1580,1.9921875
156600,0.8661006689071655,0.8673404455184937,0.0001,22.38776969909668,2.0,41.25,39.75,0.10696991533041,,,,,,,,,,6.55975e-06,1581,2.0
156700,0.8726252317428589,0.8726297616958618,0.0001,14.435647964477539,1.9921875,39.75,39.5,0.10696991533041,,,,,,,,,,6.563875000000001e-06,1582,1.9921875
156800,0.8814419507980347,0.8786023855209351,0.0001,23.845775604248047,2.0,37.0,36.25,0.10696991533041,,,,,,,,,,6.568e-06,1583,2.0
156900,0.8928576707839966,0.8913247585296631,0.0001,15.486056327819824,2.0,32.75,32.25,0.10696991533041,,,,,,,,,,6.572125000000001e-06,1584,2.0
157000,0.859703779220581,0.8620716333389282,0.0001,16.32828140258789,2.0,43.5,42.75,0.10696991533041,,,,,,,,,,6.576250000000001e-06,1585,2.0
157100,0.8912677764892578,0.8907397985458374,0.0001,15.353045463562012,2.0,35.0,33.5,0.10696991533041,,,,,,,,,,6.580375e-06,1586,2.0
157200,0.8737123608589172,0.8733772039413452,0.0001,19.214277267456055,2.0,38.75,39.0,0.10696991533041,,,,,,,,,,6.5845e-06,1587,2.0
157300,0.8544093370437622,0.851321816444397,0.0001,26.4105224609375,1.9921875,45.75,45.25,0.10696991533041,,,,,,,,,,6.588625000000001e-06,1588,1.9921875
157400,0.8396702408790588,0.8517167568206787,0.0001,30.897642135620117,2.0,49.25,44.75,0.10696991533041,,,,,,,,,,6.592750000000001e-06,1589,2.0
157500,0.8563202619552612,0.8625136613845825,0.0001,14.70513916015625,2.0,44.5,42.0,0.10696991533041,,,,,,,,,,6.596875e-06,1590,2.0
157600,0.8722304105758667,0.873009204864502,0.0001,18.558338165283203,2.0,39.0,38.25,0.10696991533041,,,,,,,,,,6.601e-06,1591,2.0
157700,0.8830790519714355,0.8824414014816284,0.0001,20.424528121948242,2.0,37.0,36.75,0.10696991533041,,,,,,,,,,6.605125000000001e-06,1592,2.0
157800,0.8537417650222778,0.8532750606536865,0.0001,17.56561851501465,2.0,44.25,43.75,0.10696991533041,,,,,,,,,,6.60925e-06,1593,2.0
157900,0.8401376605033875,0.8382577896118164,0.0001,27.146732330322266,2.0,49.0,48.75,0.10696991533041,,,,,,,,,,6.613375000000001e-06,1594,2.0
158000,0.8688022494316101,0.8700347542762756,0.0001,28.59454345703125,1.984375,40.75,40.0,0.10696991533041,,,,,,,,,,6.6175e-06,1595,1.984375
158100,0.892243504524231,0.8903894424438477,0.0001,16.89635467529297,2.0,33.0,32.0,0.10696991533041,,,,,,,,,,6.621625e-06,1596,2.0
158200,0.8718090057373047,0.8712403774261475,0.0001,21.00558853149414,1.9921875,40.5,39.75,0.10696991533041,,,,,,,,,,6.625750000000001e-06,1597,1.9921875
158300,0.8990311622619629,0.9001244306564331,0.0001,17.075830459594727,1.9921875,30.75,29.5,0.10696991533041,,,,,,,,,,6.629875e-06,1598,1.9921875
158400,0.8879059553146362,0.8870712518692017,0.0001,14.737677574157715,1.984375,35.5,35.0,0.10696991533041,,,,,,,,,,6.634e-06,1599,1.984375
158500,0.9166280031204224,0.9156510233879089,0.0001,9.43005084991455,2.0,26.5,25.375,0.10696991533041,,,,,,,,,,6.638125000000001e-06,1600,2.0
158600,0.8858171701431274,0.8854038715362549,0.0001,18.212026596069336,1.9921875,35.5,34.5,0.10696991533041,,,,,,,,,,6.6422500000000015e-06,1601,1.9921875
158700,0.8929390907287598,0.8970277309417725,0.0001,21.676212310791016,2.0,34.5,32.25,0.10696991533041,,,,,,,,,,6.646375e-06,1602,2.0
158800,0.8775482773780823,0.8773285746574402,0.0001,23.1455135345459,2.0,38.0,37.25,0.10696991533041,,,,,,,,,,6.6505e-06,1603,2.0
158900,0.9112652540206909,0.9109168648719788,0.0001,15.925271987915039,1.9921875,27.875,27.5,0.10696991533041,,,,,,,,,,6.6546250000000015e-06,1604,1.9921875
159000,0.8650014400482178,0.8652490973472595,0.0001,14.370421409606934,2.0,42.5,41.5,0.10696991533041,,,,,,,,,,6.65875e-06,1605,2.0
159100,0.8705509901046753,0.8760345578193665,0.0001,15.1303129196167,2.0,41.75,39.0,0.10696991533041,,,,,,,,,,6.662875000000001e-06,1606,2.0
159200,0.8564748167991638,0.8588929176330566,0.0001,15.220108032226562,2.0,43.75,42.0,0.10696991533041,,,,,,,,,,6.667e-06,1607,2.0
159300,0.8714011907577515,0.8701775074005127,0.0001,18.967744827270508,1.9921875,39.0,38.25,0.10696991533041,,,,,,,,,,6.6711250000000004e-06,1608,1.9921875
159400,0.8844418525695801,0.8848719596862793,0.0001,12.144919395446777,1.984375,35.5,34.5,0.10696991533041,,,,,,,,,,6.675250000000001e-06,1609,1.984375
159500,0.8485532999038696,0.8630920052528381,0.0001,15.054640769958496,1.9921875,45.75,39.75,0.10696991533041,,,,,,,,,,6.679375e-06,1610,1.9921875
159600,0.8752731084823608,0.8753722906112671,0.0001,19.179794311523438,1.9921875,39.0,38.25,0.10696991533041,,,,,,,,,,6.6835000000000005e-06,1611,1.9921875
159700,0.855341374874115,0.8567231893539429,0.0001,19.909818649291992,2.0,45.5,45.0,0.10696991533041,,,,,,,,,,6.687625000000001e-06,1612,2.0
159800,0.8619838953018188,0.863408088684082,0.0001,18.400381088256836,2.0,43.5,42.75,0.10696991533041,,,,,,,,,,6.691750000000002e-06,1613,2.0
159900,0.8393254280090332,0.879697322845459,0.0001,20.460676193237305,2.0,51.0,35.5,0.10696991533041,,,,,,,,,,6.6958750000000005e-06,1614,2.0
159950,,,,,,,,,0.13391853868961334,0.11835125833749771,0.04724496230483055,0.14351631700992584,0.0792682021856308,0.0854913741350174,0.07068797200918198,0.11139822006225586,0.10010875761508942,,1615,
160000,0.8554584980010986,0.8561315536499023,0.0001,25.826923370361328,1.9921875,45.5,44.75,0.11139822006225586,,,,,,,,,,6.7e-06,1616,1.9921875
160100,0.872948408126831,0.8735568523406982,0.0001,18.6706600189209,2.0,40.25,39.0,0.11139822006225586,,,,,,,,,,6.704125000000002e-06,1617,2.0
160200,0.8507004380226135,0.8498798608779907,0.0001,31.34766960144043,1.9921875,45.75,44.0,0.11139822006225586,,,,,,,,,,6.7082500000000005e-06,1618,1.9921875
160300,0.8376604318618774,0.8409957885742188,0.0001,33.44379425048828,1.984375,49.0,47.0,0.11139822006225586,,,,,,,,,,6.712375000000001e-06,1619,1.984375
160400,0.8644540309906006,0.8642891049385071,0.0001,15.418208122253418,2.0,42.0,40.25,0.11139822006225586,,,,,,,,,,6.7165e-06,1620,2.0
160500,0.876487135887146,0.8750619292259216,0.0001,16.84254264831543,1.9921875,38.5,38.0,0.11139822006225586,,,,,,,,,,6.7206250000000006e-06,1621,1.9921875
160600,0.879837691783905,0.8838433027267456,0.0001,19.9047794342041,1.9921875,36.75,34.25,0.11139822006225586,,,,,,,,,,6.724750000000001e-06,1622,1.9921875
160700,0.8751230239868164,0.8734601736068726,0.0001,32.923744201660156,2.0,38.75,38.0,0.11139822006225586,,,,,,,,,,6.728875e-06,1623,2.0
160800,0.8749762773513794,0.8754284381866455,0.0001,22.05951499938965,1.9921875,37.25,36.75,0.11139822006225586,,,,,,,,,,6.733000000000001e-06,1624,1.9921875
160900,0.8856635093688965,0.8850729465484619,0.0001,14.493185997009277,2.0,35.0,34.75,0.11139822006225586,,,,,,,,,,6.737125000000001e-06,1625,2.0
161000,0.8606284856796265,0.8609325885772705,0.0001,20.644039154052734,2.0,42.75,41.5,0.11139822006225586,,,,,,,,,,6.74125e-06,1626,2.0
161100,0.8884580135345459,0.889136791229248,0.0001,38.15948486328125,1.9921875,34.75,34.25,0.11139822006225586,,,,,,,,,,6.745375000000001e-06,1627,1.9921875
161200,0.8534579277038574,0.8533627390861511,0.0001,18.813840866088867,2.0,45.0,44.25,0.11139822006225586,,,,,,,,,,6.7495e-06,1628,2.0
161300,0.8943430185317993,0.8923285007476807,0.0001,24.445261001586914,1.9921875,33.25,33.25,0.11139822006225586,,,,,,,,,,6.753625000000002e-06,1629,1.9921875
161400,0.8896709680557251,0.8882941007614136,0.0001,61.925445556640625,1.9921875,34.5,34.0,0.11139822006225586,,,,,,,,,,6.757750000000001e-06,1630,1.9921875
161500,0.8789685964584351,0.8797520399093628,0.0001,14.530791282653809,1.9921875,37.25,36.5,0.11139822006225586,,,,,,,,,,6.761875000000001e-06,1631,1.9921875
161600,0.8770853281021118,0.8762177228927612,0.0001,17.085901260375977,2.0,38.5,38.5,0.11139822006225586,,,,,,,,,,6.766e-06,1632,2.0
161700,0.8752225041389465,0.8747677803039551,0.0001,16.549633026123047,1.9921875,37.75,37.0,0.11139822006225586,,,,,,,,,,6.770125000000001e-06,1633,1.9921875
161800,0.8594233393669128,0.8601030111312866,0.0001,18.5531005859375,1.9921875,42.25,41.5,0.11139822006225586,,,,,,,,,,6.774250000000001e-06,1634,1.9921875
161900,0.8908770084381104,0.890408992767334,0.0001,23.734521865844727,1.9921875,34.75,34.25,0.11139822006225586,,,,,,,,,,6.778375e-06,1635,1.9921875
162000,0.8786171674728394,0.8772034645080566,0.0001,22.546125411987305,2.0,38.0,37.5,0.11139822006225586,,,,,,,,,,6.782500000000001e-06,1636,2.0
162100,0.8857744932174683,0.8876889944076538,0.0001,24.89931297302246,1.9921875,37.0,36.0,0.11139822006225586,,,,,,,,,,6.7866250000000004e-06,1637,1.9921875
162200,0.8512850999832153,0.8557298183441162,0.0001,24.557600021362305,2.0,48.0,45.5,0.11139822006225586,,,,,,,,,,6.79075e-06,1638,2.0
162300,0.8960411548614502,0.8979784250259399,0.0001,18.281938552856445,1.9921875,33.25,32.5,0.11139822006225586,,,,,,,,,,6.794875000000001e-06,1639,1.9921875
162400,0.89337557554245,0.8929977416992188,0.0001,25.698896408081055,1.9765625,33.25,32.75,0.11139822006225586,,,,,,,,,,6.7990000000000005e-06,1640,1.9765625
162500,0.8636000752449036,0.8636689186096191,0.0001,14.593973159790039,2.0,42.0,40.0,0.11139822006225586,,,,,,,,,,6.803125e-06,1641,2.0
162600,0.585644543170929,0.8748677968978882,0.0001,31.78787612915039,1.984375,195.0,37.25,0.11139822006225586,,,,,,,,,,6.807250000000001e-06,1642,1.984375
162700,0.8892024755477905,0.8898610472679138,0.0001,11.134635925292969,1.9921875,35.75,35.75,0.11139822006225586,,,,,,,,,,6.8113750000000005e-06,1643,1.9921875
162800,0.8622102737426758,0.8622574806213379,0.0001,17.588321685791016,2.0,42.5,41.5,0.11139822006225586,,,,,,,,,,6.8155e-06,1644,2.0
162900,0.8680675029754639,0.8676848411560059,0.0001,18.241071701049805,2.0,41.5,40.75,0.11139822006225586,,,,,,,,,,6.819625e-06,1645,2.0
163000,0.8758845329284668,0.8809808492660522,0.0001,21.911218643188477,2.0,38.0,35.5,0.11139822006225586,,,,,,,,,,6.823750000000001e-06,1646,2.0
163100,0.8773661851882935,0.8770152926445007,0.0001,23.55501365661621,1.9921875,37.75,37.0,0.11139822006225586,,,,,,,,,,6.827875e-06,1647,1.9921875
163200,0.8776856064796448,0.8766616582870483,0.0001,14.68034553527832,2.0,39.0,37.75,0.11139822006225586,,,,,,,,,,6.832000000000001e-06,1648,2.0
163300,0.8920353651046753,0.8921876549720764,0.0001,25.284149169921875,2.0,34.25,33.0,0.11139822006225586,,,,,,,,,,6.836125e-06,1649,2.0
163400,0.8591526746749878,0.8569679260253906,0.0001,26.58819580078125,1.9921875,43.25,42.75,0.11139822006225586,,,,,,,,,,6.84025e-06,1650,1.9921875
163500,0.8602756261825562,0.8687028884887695,0.0001,14.289874076843262,1.9921875,43.5,40.25,0.11139822006225586,,,,,,,,,,6.844375000000001e-06,1651,1.9921875
163600,0.8685641288757324,0.8708397150039673,0.0001,15.70080280303955,2.0,39.75,37.75,0.11139822006225586,,,,,,,,,,6.8485e-06,1652,2.0
163700,0.8616742491722107,0.8625410795211792,0.0001,27.456586837768555,1.9921875,42.0,41.5,0.11139822006225586,,,,,,,,,,6.852625e-06,1653,1.9921875
163800,0.875758171081543,0.8742696046829224,0.0001,27.294147491455078,2.0,39.75,39.25,0.11139822006225586,,,,,,,,,,6.856750000000001e-06,1654,2.0
163900,0.870569109916687,0.8701652884483337,0.0001,11.91002368927002,2.0,39.25,38.25,0.11139822006225586,,,,,,,,,,6.860875e-06,1655,2.0
164000,0.8613632917404175,0.8608846664428711,0.0001,22.951963424682617,1.9921875,42.0,40.75,0.11139822006225586,,,,,,,,,,6.865e-06,1656,1.9921875
164100,0.8864884376525879,0.8867558836936951,0.0001,15.792716026306152,2.0,36.5,36.75,0.11139822006225586,,,,,,,,,,6.869125e-06,1657,2.0
164200,0.8691567182540894,0.8693118095397949,0.0001,12.372614860534668,2.0,39.5,39.0,0.11139822006225586,,,,,,,,,,6.8732500000000015e-06,1658,2.0
164300,0.868354856967926,0.8681075572967529,0.0001,12.798103332519531,1.9921875,42.25,41.25,0.11139822006225586,,,,,,,,,,6.877375e-06,1659,1.9921875
164400,0.893368124961853,0.8932634592056274,0.0001,30.798721313476562,1.9921875,32.5,31.875,0.11139822006225586,,,,,,,,,,6.881500000000001e-06,1660,1.9921875
164500,0.8666294813156128,0.8679780960083008,0.0001,20.331995010375977,1.9921875,41.75,41.25,0.11139822006225586,,,,,,,,,,6.885625e-06,1661,1.9921875
164600,0.8643478155136108,0.8618049621582031,0.0001,21.634546279907227,2.0,41.25,41.0,0.11139822006225586,,,,,,,,,,6.88975e-06,1662,2.0
164700,0.8637738823890686,0.8633362054824829,0.0001,22.84402084350586,2.0,43.5,42.75,0.11139822006225586,,,,,,,,,,6.893875000000001e-06,1663,2.0
164800,0.8774595260620117,0.8773233890533447,0.0001,15.649031639099121,2.0,38.5,37.75,0.11139822006225586,,,,,,,,,,6.898e-06,1664,2.0
164900,0.8800283670425415,0.8801379203796387,0.0001,28.985193252563477,2.0,38.75,38.0,0.11139822006225586,,,,,,,,,,6.9021250000000004e-06,1665,2.0
165000,0.8765120506286621,0.8746744394302368,0.0001,19.89849281311035,1.9921875,39.5,39.25,0.11139822006225586,,,,,,,,,,6.906250000000001e-06,1666,1.9921875
165100,0.8651286363601685,0.8660401105880737,0.0001,18.52238655090332,1.9921875,40.5,39.5,0.11139822006225586,,,,,,,,,,6.910375e-06,1667,1.9921875
165200,0.8566288352012634,0.8551821708679199,0.0001,21.29259490966797,2.0,44.25,44.25,0.11139822006225586,,,,,,,,,,6.9145000000000005e-06,1668,2.0
165300,0.8901349306106567,0.888840913772583,0.0001,15.295572280883789,2.0,34.5,33.75,0.11139822006225586,,,,,,,,,,6.918625e-06,1669,2.0
165400,0.8517709970474243,0.8537487387657166,0.0001,23.502819061279297,1.9921875,45.5,44.5,0.11139822006225586,,,,,,,,,,6.922750000000002e-06,1670,1.9921875
165500,0.8316287398338318,0.8306218385696411,0.0001,29.70924186706543,2.0,51.0,49.75,0.11139822006225586,,,,,,,,,,6.9268750000000005e-06,1671,2.0
165600,0.8739481568336487,0.8817458152770996,0.0001,15.371818542480469,2.0,39.0,35.5,0.11139822006225586,,,,,,,,,,6.931e-06,1672,2.0
165700,0.7425545454025269,0.8823904991149902,0.0001,12.50756549835205,1.9921875,86.0,36.0,0.11139822006225586,,,,,,,,,,6.935125e-06,1673,1.9921875
165800,0.8830453157424927,0.8830878734588623,0.0001,15.503229141235352,2.0,37.0,35.75,0.11139822006225586,,,,,,,,,,6.9392500000000005e-06,1674,2.0
165900,0.8607609272003174,0.8706656098365784,0.0001,23.122604370117188,2.0,42.25,38.75,0.11139822006225586,,,,,,,,,,6.943375000000001e-06,1675,2.0
166000,0.8844105005264282,0.8875778913497925,0.0001,21.288911819458008,2.0,36.5,35.25,0.11139822006225586,,,,,,,,,,6.9475e-06,1676,2.0
166100,0.859319269657135,0.8575550317764282,0.0001,25.21349334716797,2.0,44.25,43.25,0.11139822006225586,,,,,,,,,,6.9516250000000005e-06,1677,2.0
166200,0.8756580352783203,0.8752082586288452,0.0001,25.255172729492188,2.0,39.25,38.25,0.11139822006225586,,,,,,,,,,6.955750000000001e-06,1678,2.0
166300,0.8714607954025269,0.8732720613479614,0.0001,17.515703201293945,1.9921875,40.25,39.25,0.11139822006225586,,,,,,,,,,6.959875e-06,1679,1.9921875
166400,0.8906524777412415,0.8961547613143921,0.0001,11.123377799987793,2.0,34.5,32.75,0.11139822006225586,,,,,,,,,,6.964000000000001e-06,1680,2.0
166500,0.8548277616500854,0.8582929968833923,0.0001,26.202213287353516,2.0,44.75,42.75,0.11139822006225586,,,,,,,,,,6.968125e-06,1681,2.0
166600,0.8797833323478699,0.8782532215118408,0.0001,27.537506103515625,1.9921875,36.75,36.5,0.11139822006225586,,,,,,,,,,6.972250000000002e-06,1682,1.9921875
166700,0.8666109442710876,0.8652893304824829,0.0001,31.266210556030273,2.0,40.25,39.5,0.11139822006225586,,,,,,,,,,6.976375000000001e-06,1683,2.0
166800,0.86878502368927,0.8694871068000793,0.0001,26.875396728515625,2.0,42.25,41.5,0.11139822006225586,,,,,,,,,,6.9805e-06,1684,2.0
166900,0.8642306923866272,0.863362193107605,0.0001,26.017560958862305,1.984375,42.75,42.25,0.11139822006225586,,,,,,,,,,6.984625e-06,1685,1.984375
167000,0.8698176741600037,0.870721697807312,0.0001,21.421756744384766,1.9921875,40.75,39.75,0.11139822006225586,,,,,,,,,,6.988750000000001e-06,1686,1.9921875
167100,0.8830889463424683,0.8862263560295105,0.0001,17.174123764038086,1.9921875,36.0,34.5,0.11139822006225586,,,,,,,,,,6.992875000000001e-06,1687,1.9921875
167200,0.892263650894165,0.892971396446228,0.0001,16.55527687072754,1.984375,34.25,34.0,0.11139822006225586,,,,,,,,,,6.997e-06,1688,1.984375
167300,0.8828706741333008,0.8841004967689514,0.0001,12.560185432434082,2.0,36.5,34.75,0.11139822006225586,,,,,,,,,,7.001125000000001e-06,1689,2.0
167400,0.8716096878051758,0.8709280490875244,0.0001,17.340862274169922,2.0,39.25,38.75,0.11139822006225586,,,,,,,,,,7.005250000000001e-06,1690,2.0
167500,0.8756539225578308,0.8830610513687134,0.0001,9.592268943786621,2.0,39.5,37.25,0.11139822006225586,,,,,,,,,,7.009375e-06,1691,2.0
167600,0.8748018145561218,0.8748695850372314,0.0001,10.701516151428223,2.0,39.25,37.75,0.11139822006225586,,,,,,,,,,7.013500000000001e-06,1692,2.0
167700,0.8464093208312988,0.8435761332511902,0.0001,30.195890426635742,2.0,47.75,46.75,0.11139822006225586,,,,,,,,,,7.0176250000000004e-06,1693,2.0
167800,0.8889292478561401,0.887710452079773,0.0001,17.366273880004883,1.984375,33.0,32.25,0.11139822006225586,,,,,,,,,,7.021750000000002e-06,1694,1.984375
167900,0.8849911689758301,0.8843681812286377,0.0001,13.711481094360352,2.0,36.0,35.75,0.11139822006225586,,,,,,,,,,7.025875000000001e-06,1695,2.0
168000,0.8877166509628296,0.8855811357498169,0.0001,15.041864395141602,1.9921875,36.0,35.5,0.11139822006225586,,,,,,,,,,7.0300000000000005e-06,1696,1.9921875
168100,0.8480823040008545,0.8518377542495728,0.0001,12.236871719360352,2.0,47.25,46.0,0.11139822006225586,,,,,,,,,,7.034125e-06,1697,2.0
168200,0.8907953500747681,0.8918967247009277,0.0001,14.8977689743042,2.0,34.25,33.0,0.11139822006225586,,,,,,,,,,7.03825e-06,1698,2.0
168300,0.8614253997802734,0.8629444241523743,0.0001,16.21550941467285,2.0,43.25,43.0,0.11139822006225586,,,,,,,,,,7.042375000000001e-06,1699,2.0
168400,0.8728858232498169,0.8718724250793457,0.0001,17.98444175720215,1.9921875,40.25,39.25,0.11139822006225586,,,,,,,,,,7.0465e-06,1700,1.9921875
168500,0.8706951141357422,0.8703182935714722,0.0001,18.737821578979492,1.9921875,40.25,40.0,0.11139822006225586,,,,,,,,,,7.050625e-06,1701,1.9921875
168600,0.8574904203414917,0.8560055494308472,0.0001,16.90876579284668,1.9921875,43.25,43.0,0.11139822006225586,,,,,,,,,,7.0547500000000005e-06,1702,1.9921875
168700,0.8784849047660828,0.8809287548065186,0.0001,13.18308162689209,1.984375,37.5,36.25,0.11139822006225586,,,,,,,,,,7.058875e-06,1703,1.984375
168800,0.8834653496742249,0.8842344284057617,0.0001,13.005424499511719,2.0,36.5,36.0,0.11139822006225586,,,,,,,,,,7.063000000000001e-06,1704,2.0
